# Command: tsarea --points 48 inrad.prn
# Area under curve
# Number of points 4369
33057.00000000	 181.68024724
33058.00000000	 207.72996253
33059.00000000	 188.22516366
33060.00000000	 172.46757605
33061.00000000	 156.37166257
33062.00000000	 171.87142536
33063.00000000	 181.12700705
33064.00000000	 198.08061699
33065.00000000	 184.28273681
33066.00000000	 201.00531653
33067.00000000	 119.90657427
33068.00000000	 170.75098730
33069.00000000	 140.81488888
33070.00000000	 27.28550782
33071.00000000	 69.03663228
33072.00000000	 83.10117201
33073.00000000	 135.56662120
33074.00000000	 211.67612359
33075.00000000	 217.26083821
33076.00000000	 183.64098170
33077.00000000	 168.71032093
33078.00000000	 145.47650227
33079.00000000	 186.49751681
33080.00000000	 123.72787961
33081.00000000	 200.75472904
33082.00000000	 203.65653268
33083.00000000	 226.10130079
33084.00000000	 150.15156921
33085.00000000	 199.45001522
33086.00000000	 211.89664911
33087.00000000	 180.45334499
33088.00000000	 174.33085607
33089.00000000	 185.05537432
33090.00000000	 161.07307277
33091.00000000	 209.34291383
33092.00000000	 196.22098277
33093.00000000	 193.04588987
33094.00000000	 194.91806081
33095.00000000	 189.51942536
33096.00000000	 196.92643978
33097.00000000	 155.19501964
33098.00000000	 230.72622731
33099.00000000	 241.13917590
33100.00000000	 176.92412633
33101.00000000	 217.99723139
33102.00000000	 191.76324929
33103.00000000	 246.08702963
33104.00000000	 239.18656965
33105.00000000	 88.81313150
33106.00000000	 38.68332351
33107.00000000	 195.51392422
33108.00000000	 233.86999042
33109.00000000	 175.46596964
33110.00000000	 112.04584102
33111.00000000	 111.08735139
33112.00000000	 122.58401502
33113.00000000	 179.76325458
33114.00000000	 142.38434048
33115.00000000	 93.23905187
33116.00000000	 105.87243617
33117.00000000	 95.29187464
33118.00000000	 128.88618919
33119.00000000	 267.14918894
33120.00000000	 260.16322143
33121.00000000	 263.47408753
33122.00000000	 238.99340006
33123.00000000	 229.79484085
33124.00000000	 136.61887076
33125.00000000	 232.86485655
33126.00000000	 227.79378087
33127.00000000	 218.31364217
33128.00000000	 105.94946295
33129.00000000	 76.09500852
33130.00000000	 122.90606007
33131.00000000	 266.23346715
33132.00000000	 249.87672976
33133.00000000	 180.67107539
33134.00000000	 287.72804604
33135.00000000	 133.63092813
33136.00000000	 142.54247545
33137.00000000	 183.02456266
33138.00000000	 184.68395552
33139.00000000	 236.75300946
33140.00000000	 209.55619217
33141.00000000	 67.44792682
33142.00000000	 111.34956686
33143.00000000	 252.50692088
33144.00000000	 210.94147497
33145.00000000	 204.40262773
33146.00000000	 268.33603434
33147.00000000	 115.92892771
